student,history,math
1,84.78,84.84
2,85.76,88.92
3,80.09,81.65
4,85.96,85.09
5,87.3,92.45
6,78.99,89.75
7,90.01,96.71
8,79.4,90.99
9,87.27,83.49
10,79.48,92.75
11,80.12,92.41
12,83.11,72.57
13,83.36,99.43
14,87.61,84.69
15,90.22,90.36
16,75.83,93.41
17,82.77,88.1
18,81.23,80.19
19,77.84,89.35
20,75.66,89.51
21,82.52,90.75
22,84.78,87.9
23,88.76,89.84
24,83.29,85.07
25,88.24,83.54
26,86.55,91.63
27,79,81.47
28,90.45,83.86
29,83.8,87.03
30,89.34,95.88
31,87.82,82.63
32,82.69,82.55
33,82.42,84.3
34,77.54,86.05
35,83.71,95.16
36,77.83,84.88
37,80.55,81.26
38,83.04,82.88
39,81.98,91.31
40,87.64,93.66
41,81.7,89.46
42,79.6,82.4
43,84,86.4
44,81.72,85.6
45,88.12,88.74
46,95.23,86.6
47,76.63,81.83
48,86.66,76.54
49,88.5,84.85
50,85.56,88.91
51,86.42,86.36
52,83.09,87.24
53,87.71,85.67
54,88.1,92.12
55,88.95,92.73
56,88.85,79.97
57,90.09,84.71
58,82.4,98.57
59,91.13,90.82
60,87.07,90.32
61,84.4,86.57
62,81.52,88.83
63,88.38,92.65
64,88.21,85.23
65,82.43,93.07
66,82.59,75.77
67,90.46,89.21
68,88.3,86.67
69,91.32,90.64
70,81.63,86.89
71,85.29,89.96
72,86.63,87.36
73,81.41,92.97
74,81.32,82.02
75,82.88,96
76,86.83,92.2
77,82.06,88.12
78,79.07,80.59
79,92.13,92.03
80,77.11,90.56
81,82.71,89
82,70.95,88.54
83,83.07,91.16
84,81.48,84.12
85,78.56,86.43
86,81.41,88.33
87,84.37,82.32
88,89.13,74.04
89,77.92,86.79
90,82.48,95.38
91,82.55,91.86
92,86.13,84.96
93,85.04,90.05
94,81.41,88.79
95,87.17,76.75
96,89.25,90.69
97,88.78,91.6
98,84.05,89.77
99,87.2,80.25
100,86.45,99.56
